time,field.model_name,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.reference_frame
217720000000,human_drone,0.6,-0.6400000000000009,0.0,0.0,0.0,0.9961946980917455,-0.08715574274765824,0.0,0.0,0.0,0.0,0.0,0.0,
217920000000,human_drone,0.6,-0.6400000000000009,0.0,0.0,0.0,0.9914448613738104,-0.1305261922200516,0.0,0.0,0.0,0.0,0.0,0.0,
219160000000,human_drone,0.6,-0.6400000000000009,0.0,0.0,0.0,0.9537169507482269,-0.3007057995042731,0.0,0.0,0.0,0.0,0.0,0.0,
219462000000,human_drone,0.6,-0.6400000000000009,0.0,0.0,0.0,0.9396926207859084,-0.3420201433256687,0.0,0.0,0.0,0.0,0.0,0.0,
219504000000,human_drone,0.6,-0.6400000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
223134000000,human_drone,0.6,-0.6300000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
223356000000,human_drone,0.6,-0.6200000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
223368000000,human_drone,0.6,-0.6100000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
224606000000,human_drone,0.6,-0.6000000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
224842000000,human_drone,0.61,-0.6000000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
225128000000,human_drone,0.62,-0.6000000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
225330000000,human_drone,0.63,-0.6000000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
226140000000,human_drone,0.65,-0.6000000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
226324000000,human_drone,0.66,-0.6000000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
227582000000,human_drone,0.67,-0.6000000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
227852000000,human_drone,0.67,-0.6100000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
228118000000,human_drone,0.67,-0.6200000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
228308000000,human_drone,0.67,-0.6100000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
228752000000,human_drone,0.67,-0.5900000000000009,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
229014000000,human_drone,0.67,-0.5800000000000008,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
229520000000,human_drone,0.67,-0.5700000000000008,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
229914000000,human_drone,0.67,-0.5600000000000008,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
230158000000,human_drone,0.68,-0.5600000000000008,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
230724000000,human_drone,0.6900000000000001,-0.5600000000000008,0.0,0.0,0.0,0.9238795325112867,-0.3826834323650897,0.0,0.0,0.0,0.0,0.0,0.0,
231398000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.90630778703665,-0.42261826174069933,0.0,0.0,0.0,0.0,0.0,0.0,
232074000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,
232320000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.8433914458128856,-0.537299608346824,0.0,0.0,0.0,0.0,0.0,0.0,
233058000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.8191520442889917,-0.5735764363510462,0.0,0.0,0.0,0.0,0.0,0.0,
233240000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.7933533402912352,-0.6087614290087207,0.0,0.0,0.0,0.0,0.0,0.0,
233920000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.766044443118978,-0.6427876096865394,0.0,0.0,0.0,0.0,0.0,0.0,
234418000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.7372773368101241,-0.6755902076156602,0.0,0.0,0.0,0.0,0.0,0.0,
237526000000,human_drone,0.7000000000000001,-0.5500000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
237566000000,human_drone,0.7000000000000001,-0.5400000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
239892000000,human_drone,0.7000000000000001,-0.5500000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
239934000000,human_drone,0.7000000000000001,-0.5600000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
240790000000,human_drone,0.7000000000000001,-0.5500000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
240850000000,human_drone,0.7000000000000001,-0.5400000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
240954000000,human_drone,0.7000000000000001,-0.5300000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
241350000000,human_drone,0.7000000000000001,-0.5200000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
244298000000,human_drone,0.7000000000000001,-0.5000000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
244652000000,human_drone,0.7100000000000001,-0.5000000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
244820000000,human_drone,0.7200000000000001,-0.5000000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
245302000000,human_drone,0.7300000000000001,-0.5000000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
247788000000,human_drone,0.8000000000000002,-0.5000000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
247818000000,human_drone,0.8100000000000002,-0.5000000000000008,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
252550000000,human_drone,0.8200000000000002,-0.49000000000000077,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
252594000000,human_drone,0.8200000000000002,-0.48000000000000076,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
252956000000,human_drone,0.8200000000000002,-0.47000000000000075,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253488000000,human_drone,0.8200000000000002,-0.46000000000000074,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253552000000,human_drone,0.8200000000000002,-0.4400000000000007,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253588000000,human_drone,0.8200000000000002,-0.4300000000000007,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253630000000,human_drone,0.8200000000000002,-0.4200000000000007,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253700000000,human_drone,0.8200000000000002,-0.4100000000000007,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253740000000,human_drone,0.8200000000000002,-0.4000000000000007,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253796000000,human_drone,0.8200000000000002,-0.3900000000000007,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253850000000,human_drone,0.8200000000000002,-0.38000000000000067,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253920000000,human_drone,0.8200000000000002,-0.36000000000000065,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253968000000,human_drone,0.8200000000000002,-0.35000000000000064,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
253996000000,human_drone,0.8200000000000002,-0.34000000000000064,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
254030000000,human_drone,0.8200000000000002,-0.3200000000000006,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
254088000000,human_drone,0.8200000000000002,-0.3100000000000006,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
254134000000,human_drone,0.8200000000000002,-0.3000000000000006,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
254182000000,human_drone,0.8200000000000002,-0.2900000000000006,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
254606000000,human_drone,0.8200000000000002,-0.26000000000000056,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255106000000,human_drone,0.8200000000000002,-0.25000000000000056,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255170000000,human_drone,0.8200000000000002,-0.24000000000000055,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255246000000,human_drone,0.8200000000000002,-0.23000000000000054,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255300000000,human_drone,0.8200000000000002,-0.21000000000000052,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255334000000,human_drone,0.8200000000000002,-0.2000000000000005,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255360000000,human_drone,0.8200000000000002,-0.1900000000000005,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255396000000,human_drone,0.8200000000000002,-0.1800000000000005,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255500000000,human_drone,0.8200000000000002,-0.16000000000000048,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255526000000,human_drone,0.8200000000000002,-0.15000000000000047,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255582000000,human_drone,0.8200000000000002,-0.14000000000000046,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
255674000000,human_drone,0.8200000000000002,-0.13000000000000045,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
256002000000,human_drone,0.8200000000000002,-0.11000000000000046,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
256032000000,human_drone,0.8200000000000002,-0.10000000000000046,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
256388000000,human_drone,0.8200000000000002,-0.09000000000000047,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
256570000000,human_drone,0.8200000000000002,-0.08000000000000047,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
256754000000,human_drone,0.8200000000000002,-0.07000000000000048,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
256926000000,human_drone,0.8200000000000002,-0.06000000000000048,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
256990000000,human_drone,0.8200000000000002,-0.050000000000000475,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
257104000000,human_drone,0.8200000000000002,-0.04000000000000047,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
257696000000,human_drone,0.8200000000000002,-0.03000000000000047,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
257774000000,human_drone,0.8200000000000002,-0.02000000000000047,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
258772000000,human_drone,0.8200000000000002,-0.010000000000000469,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
260262000000,human_drone,0.8200000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
260422000000,human_drone,0.8300000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
261258000000,human_drone,0.8500000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
262666000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.766044443118978,-0.6427876096865394,0.0,0.0,0.0,0.0,0.0,0.0,
262824000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7933533402912352,-0.6087614290087207,0.0,0.0,0.0,0.0,0.0,0.0,
263006000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.8191520442889917,-0.5735764363510462,0.0,0.0,0.0,0.0,0.0,0.0,
263350000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.8433914458128856,-0.537299608346824,0.0,0.0,0.0,0.0,0.0,0.0,
263934000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.8433914458128856,-0.537299608346824,0.0,0.0,0.0,0.0,0.0,0.0,
264106000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.8191520442889917,-0.5735764363510462,0.0,0.0,0.0,0.0,0.0,0.0,
264306000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7933533402912352,-0.6087614290087207,0.0,0.0,0.0,0.0,0.0,0.0,
264680000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7372773368101241,-0.6755902076156602,0.0,0.0,0.0,0.0,0.0,0.0,
264878000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
264912000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.6755902076156604,-0.737277336810124,0.0,0.0,0.0,0.0,0.0,0.0,
265362000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.6427876096865395,-0.7660444431189779,0.0,0.0,0.0,0.0,0.0,0.0,
265732000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
265974000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7372773368101241,-0.6755902076156602,0.0,0.0,0.0,0.0,0.0,0.0,
266218000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.766044443118978,-0.6427876096865394,0.0,0.0,0.0,0.0,0.0,0.0,
266524000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7933533402912352,-0.6087614290087207,0.0,0.0,0.0,0.0,0.0,0.0,
266954000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.8191520442889917,-0.5735764363510462,0.0,0.0,0.0,0.0,0.0,0.0,
266992000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7933533402912352,-0.6087614290087207,0.0,0.0,0.0,0.0,0.0,0.0,
267140000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.766044443118978,-0.6427876096865394,0.0,0.0,0.0,0.0,0.0,0.0,
268378000000,human_drone,0.8600000000000002,-4.683753385137379e-16,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
271826000000,human_drone,0.8600000000000002,0.009999999999999532,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
271866000000,human_drone,0.8600000000000002,0.019999999999999532,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
272158000000,human_drone,0.8600000000000002,0.029999999999999534,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
272858000000,human_drone,0.8600000000000002,0.039999999999999536,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
272940000000,human_drone,0.8600000000000002,0.05999999999999954,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
272984000000,human_drone,0.8600000000000002,0.06999999999999953,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
273060000000,human_drone,0.8600000000000002,0.07999999999999953,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
273326000000,human_drone,0.8600000000000002,0.08999999999999952,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
273522000000,human_drone,0.8600000000000002,0.09999999999999952,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
273568000000,human_drone,0.8600000000000002,0.10999999999999951,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
273890000000,human_drone,0.8600000000000002,0.11999999999999951,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
274416000000,human_drone,0.8600000000000002,0.1299999999999995,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
274496000000,human_drone,0.8600000000000002,0.14999999999999952,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
274574000000,human_drone,0.8600000000000002,0.16999999999999954,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
274632000000,human_drone,0.8600000000000002,0.17999999999999955,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
274794000000,human_drone,0.8600000000000002,0.18999999999999956,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275006000000,human_drone,0.8600000000000002,0.19999999999999957,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275510000000,human_drone,0.8600000000000002,0.20999999999999958,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275558000000,human_drone,0.8600000000000002,0.21999999999999958,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275592000000,human_drone,0.8600000000000002,0.2299999999999996,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275672000000,human_drone,0.8600000000000002,0.2499999999999996,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275700000000,human_drone,0.8600000000000002,0.2599999999999996,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275742000000,human_drone,0.8600000000000002,0.26999999999999963,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275836000000,human_drone,0.8600000000000002,0.28999999999999965,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
275876000000,human_drone,0.8600000000000002,0.29999999999999966,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
276370000000,human_drone,0.8600000000000002,0.3199999999999997,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
276868000000,human_drone,0.8600000000000002,0.3299999999999997,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
276916000000,human_drone,0.8600000000000002,0.3399999999999997,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
276978000000,human_drone,0.8600000000000002,0.3599999999999997,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
277054000000,human_drone,0.8600000000000002,0.3799999999999997,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
277104000000,human_drone,0.8600000000000002,0.38999999999999974,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
277156000000,human_drone,0.8600000000000002,0.39999999999999974,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
277194000000,human_drone,0.8600000000000002,0.40999999999999975,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
277612000000,human_drone,0.8600000000000002,0.42999999999999977,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
278398000000,human_drone,0.8600000000000002,0.4599999999999998,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
278428000000,human_drone,0.8600000000000002,0.4699999999999998,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
278502000000,human_drone,0.8600000000000002,0.4899999999999998,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
279104000000,human_drone,0.8600000000000002,0.5099999999999998,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
279346000000,human_drone,0.8600000000000002,0.5199999999999998,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
279522000000,human_drone,0.8600000000000002,0.5299999999999998,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,
280072000000,human_drone,0.8600000000000002,0.5299999999999998,0.0,0.0,0.0,0.6755902076156604,-0.737277336810124,0.0,0.0,0.0,0.0,0.0,0.0,
280142000000,human_drone,0.8600000000000002,0.5299999999999998,0.0,0.0,0.0,0.6087614290087209,-0.793353340291235,0.0,0.0,0.0,0.0,0.0,0.0,
280180000000,human_drone,0.8600000000000002,0.5299999999999998,0.0,0.0,0.0,0.5735764363510459,-0.8191520442889919,0.0,0.0,0.0,0.0,0.0,0.0,
280240000000,human_drone,0.8600000000000002,0.5299999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
282066000000,human_drone,0.8600000000000002,0.5299999999999998,0.0,0.0,0.0,0.4617486132350339,-0.8870108331782217,0.0,0.0,0.0,0.0,0.0,0.0,
284546000000,human_drone,0.8600000000000002,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
284700000000,human_drone,0.8500000000000002,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
285094000000,human_drone,0.8300000000000002,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
285276000000,human_drone,0.8200000000000002,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
285470000000,human_drone,0.8100000000000002,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
285658000000,human_drone,0.8000000000000002,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
285862000000,human_drone,0.7900000000000001,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
286028000000,human_drone,0.7800000000000001,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
286220000000,human_drone,0.7700000000000001,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
286466000000,human_drone,0.7600000000000001,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
286592000000,human_drone,0.7500000000000001,0.5399999999999998,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,
